	scenario	delta_T_C	oxidation_mult	precip_mult	extreme_event_mult	dam_risk_mult	fire_season_days	drought_mult	flood_mult	acid_load	growth_loss_frac	ca_depletion_frac	mycorrhizal_dead	timber_volume_lost_m3	pulp_grade_rejected	direct_timber_loss_usd	pulp_grade_loss_usd	total_lumber_loss_usd	lumber_jobs_lost	fish_tissue_hg_mg_kg	state_avg_rfd_ratio	ojibwe_mean_rfd_ratio	ojibwe_high_rfd_ratio	iq_loss_per_child	cumulative_impaired_children	fish_advisory_triggered	harvest_displacement_cost_usd	treaty_rights_violation	so2_tonnes_yr	pm25_tonnes_yr	pm10_tonnes_yr	hg_atmospheric_kg_yr	asthma_attacks_yr	copd_hospitalizations_yr	cardio_deaths_yr	air_quality_health_cost_usd	bwca_visibility_km	class_i_violation	soy_yield_loss_frac	annual_fire_prob_mult	expected_burn_acres_yr	tailings_overrun_acres	hg_re_released_kg_yr	firefighters_exposed	firefighter_cancer_excess	residents_evacuated	structures_lost	suppression_cost_usd	evacuation_cost_usd	structure_cost_usd	recreation_closure_cost	total_fire_cost_usd	hg_loading_increase	intake_upgrade_required	intake_upgrade_capex_usd	annual_dredge_cost_usd	canadian_refusal_prob	backhaul_loss_usd	fishing_advisory	fishing_jobs_lost	fishing_revenue_loss_usd	iron_revenue_at_risk_usd	ballast_surcharge_usd	port_jobs_lost	total_port_annual_cost_usd	sulfate_mg_l	methyl_hg_ng_l	mine_active	tailings_failed
161	protected	4.8	1.4277930428956507	1.15	2.4	2.4651000000000005	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
162	protected	4.8	1.4277930428956507	1.15	2.4	2.4741999999999997	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
163	protected	4.8	1.4277930428956507	1.15	2.4	2.4833	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
164	protected	4.8	1.4277930428956507	1.15	2.4	2.4924	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
165	protected	4.8	1.4277930428956507	1.15	2.4	2.5015	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
166	protected	4.8	1.4277930428956507	1.15	2.4	2.5106	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
167	protected	4.8	1.4277930428956507	1.15	2.4	2.5197000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
168	protected	4.8	1.4277930428956507	1.15	2.4	2.5288000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
169	protected	4.8	1.4277930428956507	1.15	2.4	2.5379000000000005	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
170	protected	4.8	1.4277930428956507	1.15	2.4	2.5469999999999997	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
171	protected	4.8	1.4277930428956507	1.15	2.4	2.5561	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
172	protected	4.8	1.4277930428956507	1.15	2.4	2.5652000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
173	protected	4.8	1.4277930428956507	1.15	2.4	2.5743	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
174	protected	4.8	1.4277930428956507	1.15	2.4	2.5834	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
175	protected	4.8	1.4277930428956507	1.15	2.4	2.5925000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
176	protected	4.8	1.4277930428956507	1.15	2.4	2.6016000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
177	protected	4.8	1.4277930428956507	1.15	2.4	2.6106999999999996	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
178	protected	4.8	1.4277930428956507	1.15	2.4	2.6198	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
179	protected	4.8	1.4277930428956507	1.15	2.4	2.6289000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
180	protected	4.8	1.4277930428956507	1.15	2.4	2.6380000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
181	protected	4.8	1.4277930428956507	1.15	2.4	2.6471	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
182	protected	4.8	1.4277930428956507	1.15	2.4	2.6562	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
183	protected	4.8	1.4277930428956507	1.15	2.4	2.6653000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
184	protected	4.8	1.4277930428956507	1.15	2.4	2.6744000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
185	protected	4.8	1.4277930428956507	1.15	2.4	2.6835	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
186	protected	4.8	1.4277930428956507	1.15	2.4	2.6926	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
187	protected	4.8	1.4277930428956507	1.15	2.4	2.7017	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
188	protected	4.8	1.4277930428956507	1.15	2.4	2.7108000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
189	protected	4.8	1.4277930428956507	1.15	2.4	2.7199	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
190	protected	4.8	1.4277930428956507	1.15	2.4	2.729	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
191	protected	4.8	1.4277930428956507	1.15	2.4	2.7381	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
192	protected	4.8	1.4277930428956507	1.15	2.4	2.7472	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
193	protected	4.8	1.4277930428956507	1.15	2.4	2.7563	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
194	protected	4.8	1.4277930428956507	1.15	2.4	2.7654	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
195	protected	4.8	1.4277930428956507	1.15	2.4	2.7745000000000006	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
196	protected	4.8	1.4277930428956507	1.15	2.4	2.7836000000000007	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
197	protected	4.8	1.4277930428956507	1.15	2.4	2.7927	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
198	protected	4.8	1.4277930428956507	1.15	2.4	2.8018	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
199	protected	4.8	1.4277930428956507	1.15	2.4	2.8109	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
200	protected	4.8	1.4277930428956507	1.15	2.4	2.82	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
201	protected	4.8	1.4277930428956507	1.15	2.4	2.8291000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
202	protected	4.8	1.4277930428956507	1.15	2.4	2.8382000000000005	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
203	protected	4.8	1.4277930428956507	1.15	2.4	2.8472999999999997	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
204	protected	4.8	1.4277930428956507	1.15	2.4	2.8564000000000007	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
205	protected	4.8	1.4277930428956507	1.15	2.4	2.8655	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
206	protected	4.8	1.4277930428956507	1.15	2.4	2.8746	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
207	protected	4.8	1.4277930428956507	1.15	2.4	2.8837	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
208	protected	4.8	1.4277930428956507	1.15	2.4	2.8928000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
209	protected	4.8	1.4277930428956507	1.15	2.4	2.9019000000000004	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
210	protected	4.8	1.4277930428956507	1.15	2.4	2.9110000000000005	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
211	protected	4.8	1.4277930428956507	1.15	2.4	2.9200999999999997	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
212	protected	4.8	1.4277930428956507	1.15	2.4	2.9292	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
213	protected	4.8	1.4277930428956507	1.15	2.4	2.9383	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
214	protected	4.8	1.4277930428956507	1.15	2.4	2.9474	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
215	protected	4.8	1.4277930428956507	1.15	2.4	2.9565	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
216	protected	4.8	1.4277930428956507	1.15	2.4	2.9656000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
217	protected	4.8	1.4277930428956507	1.15	2.4	2.9747000000000003	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
218	protected	4.8	1.4277930428956507	1.15	2.4	2.9838	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
219	protected	4.8	1.4277930428956507	1.15	2.4	2.9929000000000006	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
220	protected	4.8	1.4277930428956507	1.15	2.4	3.0020000000000002	178.0	1.9	2.1	0.0	0.0	0	False	0.0	False	0.0	0.0	0.0	0	0	0	0	0	0	0	False	0	False	0	0	0	0	0.0	0.0	0.0	0.0	165.0	False	0.0	2.8	5241.6	0	0	75	3.674999999999997	1299	0	14676480.000000002	2403150	0	0.0	17079630.0	0	False	0	0	0	0	False	0	0	0	0	0	0	0.0	0.0	False	False
