	scenario	delta_T_C	oxidation_mult	precip_mult	extreme_event_mult	dam_risk_mult	fire_season_days	drought_mult	flood_mult	acid_load	growth_loss_frac	ca_depletion_frac	mycorrhizal_dead	timber_volume_lost_m3	pulp_grade_rejected	direct_timber_loss_usd	pulp_grade_loss_usd	total_lumber_loss_usd	lumber_jobs_lost	fish_tissue_hg_mg_kg	state_avg_rfd_ratio	ojibwe_mean_rfd_ratio	ojibwe_high_rfd_ratio	iq_loss_per_child	cumulative_impaired_children	fish_advisory_triggered	harvest_displacement_cost_usd	treaty_rights_violation	so2_tonnes_yr	pm25_tonnes_yr	pm10_tonnes_yr	hg_atmospheric_kg_yr	asthma_attacks_yr	copd_hospitalizations_yr	cardio_deaths_yr	air_quality_health_cost_usd	bwca_visibility_km	class_i_violation	soy_yield_loss_frac	annual_fire_prob_mult	expected_burn_acres_yr	tailings_overrun_acres	hg_re_released_kg_yr	firefighters_exposed	firefighter_cancer_excess	residents_evacuated	structures_lost	suppression_cost_usd	evacuation_cost_usd	structure_cost_usd	recreation_closure_cost	total_fire_cost_usd	hg_loading_increase	intake_upgrade_required	intake_upgrade_capex_usd	annual_dredge_cost_usd	canadian_refusal_prob	backhaul_loss_usd	fishing_advisory	fishing_jobs_lost	fishing_revenue_loss_usd	iron_revenue_at_risk_usd	ballast_surcharge_usd	port_jobs_lost	total_port_annual_cost_usd	sulfate_mg_l	methyl_hg_ng_l	mine_active	tailings_failed
354	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10811825561079397	0.8788771700195412	0.9999999962023709	False	12480055.814277485	False	1247506379.1951776	0.0	1247506379.1951776	1845	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.706054582531316	16297.734178498624	325.9546835699725	0.06286679624201662	240	11.759999999999993	4041	2	45633655.69979615	7475850	680000	0.0	53789505.69979615	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.4059127805396985	6.639237649464776	False	True
355	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.1077460760973252	0.878727023282493	0.9999999964075968	False	12477923.7306114	False	1247293256.1119156	0.0	1247293256.1119156	1845	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.705045596458351	16295.845356570033	325.91690713140065	0.06285951030999552	240	11.759999999999993	4041	2	45628366.99839609	7475850	680000	0.0	53784216.99839609	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.38730380486626	6.639237649464776	False	True
356	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.1073751777513102	0.8785746887430721	0.9999999966017322	False	12475760.580151623	False	1247077027.5919561	0.0	1247077027.5919561	1845	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.704021908353445	16293.929012437648	325.87858024875294	0.06285211821396666	240	11.759999999999993	4040	2	45623001.23482541	7474000	680000	0.0	53777001.23482541	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.36875888756551	6.639237649464776	False	True
357	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.1070055561625383	0.8784201742108017	0.9999999967853764	False	12473566.473793384	False	1246857704.7203867	0.0	1246857704.7203867	1844	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.702983570696587	16291.98524434401	325.8397048868802	0.0628446203328903	240	11.759999999999993	4040	2	45617558.68416323	7474000	680000	0.0	53771558.68416323	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.350277808126915	6.639237649464776	False	True
358	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10663720693598037	0.8782634873734242	0.9999999969590964	False	12471341.520702623	False	1246635298.4094343	0.0	1246635298.4094343	1844	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.70193063514941	16290.014148999697	325.80028297999394	0.06283701703981733	240	11.759999999999993	4039	2	45612039.61719915	7472150	680000	0.0	53764189.61719915	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.331860346799019	6.639237649464776	False	True
359	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10627012569173636	0.8781046357988802	0.9999999971234284	False	12469085.8283441	False	1246409819.401276	0.0	1246409819.401276	1844	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.700863152568473	16288.015821608185	325.76031643216373	0.06282930870198515	240	11.759999999999993	4039	2	45606444.30050292	7472150	680000	0.0	53758594.30050292	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.3135062845868175	6.639237649464776	False	True
360	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10590430806498334	0.8779436269372555	0.9999999972788799	False	12466799.502509028	False	1246181278.2708025	0.0	1246181278.2708025	1843	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.699781173018355	16285.990355890364	325.7198071178073	0.06282149568091223	240	11.759999999999993	4038	2	45600772.99649302	7470300	680000	0.0	53751072.99649302	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.295215403249167	6.639237649464776	False	True
361	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10553974970592359	0.8777804681226994	0.9999999974259306	False	12464482.647342332	False	1245949685.4283395	0.0	1245949685.4283395	1843	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.698684745784538	16283.93784410866	325.6787568821732	0.0628135783324912	240	11.759999999999993	4038	2	45595025.96350425	7470300	680000	0.0	53745325.96350425	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.276987485296179	6.639237649464776	False	True
362	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10517644627973288	0.8776151665753114	0.9999999975650347	False	12462135.36536942	False	1245715051.1223273	0.0	1245715051.1223273	1842	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.697573919386091	16281.858377090764	325.6371675418153	0.06280555700708029	240	11.759999999999993	4037	2	45589203.45585414	7468450	680000	0.0	53737653.45585414	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.258822313986644	6.639237649464776	False	True
363	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10481439346650881	0.8774477294029992	0.9999999976966215	False	12459757.757522589	False	1245477385.441958	0.0	1245477385.441958	1842	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.696448741588155	16279.752044253026	325.59504088506054	0.06279743204959372	240	11.759999999999993	4037	2	45583305.72390847	7468450	680000	0.0	53731755.72390847	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.24071967332544	6.639237649464776	False	True
364	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10445358696121965	0.8772781636033089	0.9999999978210973	False	12457349.923166987	False	1245236698.319772	0.0	1245236698.319772	1842	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.695309259414236	16277.618933623447	325.55237867246893	0.0627892037995902	240	11.759999999999993	4036	2	45577333.01414565	7466600	680000	0.0	53723933.01414565	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.222679348060982	6.639237649464776	False	True
365	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10409402247365303	0.8771064760652256	0.9999999979388464	False	12454911.960126204	False	1244992999.5342155	0.0	1244992999.5342155	1841	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.694155519158317	16275.459131864367	325.5091826372873	0.06278087259136063	240	11.759999999999993	4036	2	45571285.56922023	7466600	680000	0.0	53717885.56922023	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.204701123682652	6.639237649464776	False	True
366	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10373569572836482	0.8769326735709468	0.9999999980502322	False	12452443.964707445	False	1244746298.7121563	0.0	1244746298.7121563	1841	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.692987566396763	16273.272724294739	325.4654544858948	0.06277243875401389	240	11.759999999999993	4035	2	45565163.62802527	7464750	680000	0.0	53709913.62802527	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.186784786418241	6.639237649464776	False	True
367	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10337860246462859	0.8767567627976299	0.9999999981555987	False	12449946.031726345	False	1244496605.3313656	0.0	1244496605.3313656	1841	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.691805446000073	16271.059794912135	325.42119589824273	0.0627639026115618	240	11.759999999999993	4035	2	45558967.42575398	7464750	680000	0.0	53703717.42575398	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.168930123231429	6.639237649464776	False	True
368	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10302273843638461	0.8765787503191101	0.9999999982552711	False	12447418.254531365	False	1244243928.7229552	0.0	1244243928.7229552	1840	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.690609202144419	16268.820426414353	325.3764085282871	0.06275526448300238	240	11.759999999999993	4034	2	45552697.19396019	7462900	680000	0.0	53695597.19396019	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.151136921819231	6.639237649464776	False	True
369	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10266809941218966	0.8763986426075957	0.9999999983495572	False	12444860.72502786	False	1243988278.0737848	0.0	1243988278.0737848	1840	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.689398878323043	16266.554700220739	325.33109400441475	0.06274652468240224	240	11.759999999999993	4034	2	45546353.16061807	7462900	680000	0.0	53689253.16061807	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.133404970609483	6.639237649464776	False	True
370	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10231468117516643	0.876216446035334	0.999999998438748	False	12442273.533701742	False	1243729662.4288263	0.0	1243729662.4288263	1840	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.688174517357442	16264.262696493133	325.2852539298627	0.06273768351897725	240	11.759999999999993	4033	2	45539935.55018077	7461050	680000	0.0	53680985.55018077	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.1157340587583215	6.639237649464776	False	True
371	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10196247952295366	0.8760321668762557	0.9999999985231189	False	12439656.769642832	False	1243468090.6934977	0.0	1243468090.6934977	1839	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.686936161408438	16261.944494156596	325.23888988313195	0.06272874129717251	240	11.759999999999993	4032	2	45533444.58363847	7459200	680000	0.0	53672644.58363847	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.098123976147683	6.639237649464776	False	True
372	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10161149026765588	0.8758458113075915	0.9999999986029303	False	12437010.520567799	False	1243203571.6359572	0.0	1243203571.6359572	1839	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.685683851987015	16259.600170919692	325.1920034183938	0.06271969831674064	240	11.759999999999993	4032	2	45526880.47857514	7459200	680000	0.0	53666080.47857514	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.080574513382794	6.639237649464776	False	True
373	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.101261709235794	0.8756573854114658	0.9999999986784287	False	12434334.872842813	False	1242936113.8893678	0.0	1242936113.8893678	1838	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.684417629965049	16257.229803294575	325.1445960658915	0.06271055487281925	240	11.759999999999993	4031	2	45520243.44922481	7457350	680000	0.0	53657593.44922481	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.0630854617897	6.639237649464776	False	True
374	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.1009131322682552	0.8754668951764656	0.9999999987498471	False	12431629.91150581	False	1242665725.9541209	0.0	1242665725.9541209	1838	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.683137535585848	16254.833466616708	325.09666933233416	0.06270131125600695	240	11.759999999999993	4031	2	45513533.706526786	7457350	680000	0.0	53650883.706526786	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.04565661341276	6.639237649464776	False	True
375	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10056575522024389	0.8752743464991876	0.9999999988174061	False	12428895.720288463	False	1242392416.2000349	0.0	1242392416.2000349	1838	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.681843608474539	16252.411235064339	325.0482247012868	0.06269196775243854	240	11.759999999999993	4030	2	45506751.45818015	7455500	680000	0.0	53642251.45818015	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.028287761012194	6.639237649464776	False	True
376	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.10021957396123221	0.8750797451857608	0.9999999988813141	False	12426132.381637804	False	1242116192.868515	0.0	1242116192.868515	1837	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.680535887648311	16249.96318167764	324.9992636335528	0.0626825246438588	240	11.759999999999993	4029	2	45499896.90869739	7453650	680000	0.0	53633546.90869739	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	5.010978698061611	6.639237649464776	False	True
377	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09987458437491101	0.8748830969533462	0	False	12423339.976737516	False	1241837064.0746822	0.0	1241837064.0746822	1837	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.679214411526486	16247.48937837758	324.9497875675516	0.06267298220769532	240	11.759999999999993	4029	2	45492970.25945722	7453650	680000	0.0	53626620.25945722	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.993729218745551	6.639237649464776	False	True
378	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09953078235914078	0.8746844074316155	0	False	12420518.58552894	False	1241555037.809473	0.0	1241555037.809473	1836	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.677879217940456	16244.989895984536	324.89979791969074	0.06266334071713026	240	11.759999999999993	4028	2	45485971.7087567	7451800	680000	0.0	53617771.7087567	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.9765391179570395	6.639237649464776	False	True
379	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09918816382590308	0.8744836821642071	0	False	12417668.28673174	False	1241270121.9417048	0.0	1241270121.9417048	1836	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.67653034414347	16242.46480423658	324.84929608473163	0.06265360044117088	240	11.759999999999993	4028	2	45478901.451862425	7451800	680000	0.0	53610701.451862425	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.959408191295154	6.639237649464776	False	True
380	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09884672470125169	0.8742809266101613	0	False	12414789.157864291	False	1240982324.2201147	0.0	1240982324.2201147	1835	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.675167826820283	16239.91417180757	324.7982834361514	0.06264376164471938	240	11.759999999999993	4027	2	45471759.68106119	7449950	680000	0.0	53601709.68106119	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.942336235062585	6.639237649464776	False	True
381	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09850646092526434	0.8740761461453335	0	False	12411881.275263736	False	1240691652.275363	0.0	1240691652.275363	1835	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.67379170209664	16237.33806632491	324.7467613264982	0.06263382458864138	240	11.759999999999993	4026	2	45464546.58570975	7448100	680000	0.0	53592646.58570975	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.925323046263217	6.639237649464776	False	True
382	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09816736845199438	0.8738693460637875	0	False	12408944.714105783	False	1240398113.622014	0.0	1240398113.622014	1835	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.672402005548651	16234.736554387078	324.69473108774156	0.06262378952983347	240	11.759999999999993	4026	2	45457262.35228382	7448100	680000	0.0	53585362.35228382	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.908368422599719	6.639237649464776	False	True
383	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.0978294432494227	0.8736605315791686	0	False	12405979.548424194	False	1240101715.6604824	0.0	1240101715.6604824	1834	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.67099877221201	16232.109701580886	324.64219403161775	0.0626136567212899	240	11.759999999999993	4025	2	45449907.16442648	7446250	680000	0.0	53576157.16442648	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.8914721624711355	6.639237649464776	False	True
384	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09749268129940976	0.8734497078260557	0	False	12402985.85112999	False	1239802465.678954	0.0	1239802465.678954	1834	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.669582036591093	16229.457572498526	324.58915144997053	0.06260342641216828	240	11.759999999999993	4024	2	45442481.202995874	7444400	680000	0.0	53566881.202995874	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.874634064970488	6.639237649464776	False	True
385	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09715707859764772	0.8732368798612944	0	False	12399963.69403038	False	1239500370.8552768	0.0	1239500370.8552768	1833	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.668151832667897	16226.780230754306	324.53560461508613	0.06259309884785406	240	11.759999999999993	4024	2	45434984.646112055	7444400	680000	0.0	53559384.646112055	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.857853929882386	6.639237649464776	False	True
386	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09682263115361302	0.8730220526653119	0	False	12396913.147847429	False	1239195438.258829	0.0	1239195438.258829	1833	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.666708193910896	16224.077739001197	324.48155478002394	0.06258267427002455	240	11.759999999999993	4023	2	45427417.66920335	7442550	680000	0.0	53549967.66920335	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.841131557680651	6.639237649464776	False	True
387	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.0964893349905188	0.8728052311434102	0	False	12393834.282236425	False	1238887674.852353	0.0	1238887674.852353	1832	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.665251153283716	16221.350158947116	324.42700317894236	0.06257215291671153	240	11.759999999999993	4022	2	45419780.44505192	7440700	680000	0.0	53540480.44505192	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.82446674952594	6.639237649464776	False	True
388	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09615718614526764	0.8725864201270445	0	False	12390727.165804032	False	1238577087.493771	0.0	1238577087.493771	1832	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.663780743253739	16218.597551371	324.37195102742	0.06256153502236336	240	11.759999999999993	4022	2	45412073.1438388	7440700	680000	0.0	53532773.1438388	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.8078593072633815	6.639237649464776	False	True
389	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09582618066840437	0.8723656243750786	0	False	12387591.866126116	False	1238263682.9379666	0.0	1238263682.9379666	1831	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.662296995800528	16215.81997613859	324.3163995227718	0.06255082081790585	240	11.759999999999993	4021	2	45404295.93318805	7438850	680000	0.0	53523145.93318805	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.791309033420219	6.639237649464776	False	True
390	proceed	4.8	1.4277930428956507	1.15	2.4	3.6	178.0	1.9	2.1	0.09549631462406932	0.8721428485750276	0	False	12384428.449765392	False	1237947467.8385487	0.0	1237947467.8385487	1831	3.385347277462089	8.463368193655223	66.76657130550231	134.00332973287436	1.1114772181363533	6333	True	20880000	True	0	45.0	155.0	12.75	0.0	2.0088	0.5859	6833401.92	165.0	False	0.0	8.660799942424184	16213.017492218072	324.26034984436143	0.06254001053080253	240	11.759999999999993	4020	2	45396448.978210606	7437000	680000	0.0	53513448.978210606	0.4426158432976517	False	0	25117054.65198148	0	0.0	True	420	38000000.0	0.0	13440000.0	3762	76557054.65198147	4.774815731203466	6.639237649464776	False	True
